,x,y,z,p11_before,p11_after,p2_before,p2_after,speed
516,11.593,10.0,-8.5,0,0,0,0,10.0
517,11.593,10.0,-12.5,0,0,0,0,10.0
518,11.593,10.0,-12.5,0,0,0,0,10.0
519,11.593,10.0,-12.5,0,0,0,1,0.0
520,11.593,10.0,-12.5,0,0,1,0,0.0
521,11.593,10.0,-10.5,0,0,0,0,10.0
522,11.593,10.0,-10.5,0,0,0,0,10.0
523,11.593,10.0,-10.5,0,0,0,1,0.0
524,11.593,10.0,-10.5,0,0,1,0,0.0
525,11.593,10.0,-8.5,0,0,0,0,10.0
526,11.593,10.0,-8.5,0,0,0,0,10.0
527,11.593,10.0,-8.5,0,0,0,1,0.0
528,11.593,10.0,-8.5,0,0,1,0,0.0
529,11.593,5.0,-8.5,0,0,0,0,10.0
530,11.593,5.0,-12.5,0,0,0,0,10.0
531,11.593,5.0,-12.5,0,0,0,0,10.0
532,11.593,5.0,-12.5,0,0,0,1,0.0
533,11.593,5.0,-12.5,0,0,1,0,0.0
534,11.593,5.0,-10.5,0,0,0,0,10.0
535,11.593,5.0,-10.5,0,0,0,0,10.0
536,11.593,5.0,-10.5,0,0,0,1,0.0
537,11.593,5.0,-10.5,0,0,1,0,0.0
538,11.593,5.0,-8.5,0,0,0,0,10.0
539,11.593,5.0,-8.5,0,0,0,0,10.0
540,11.593,5.0,-8.5,0,0,0,1,0.0
541,11.593,5.0,-8.5,0,0,1,0,0.0
542,11.593,5.0,10.0,0,0,0,0,20.0
543,11.593,180.0,10.0,0,0,0,0,20.0
544,30.0,180.0,10.0,0,0,0,0,20.0
