,x,y,z,line,p11_before,p11_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
83,7.5,45.942,-11.25,134,1,1,0,0,0,1,0,0,20.0
84,7.5,45.942,-5.0,136,1,1,0,0,1,0,0,0,10.0
85,7.5,45.942,-3.0,138,1,1,0,0,0,0,0,0,10.0
86,7.5,47.751,-3.0,139,1,1,0,0,0,0,0,0,10.0
87,7.5,47.751,-7.5,140,1,1,0,0,0,0,0,0,10.0
88,7.5,47.751,-7.5,141,1,1,0,0,0,0,0,1,0.0
89,7.5,47.751,-7.5,143,1,1,0,0,0,0,1,0,0.0
90,7.5,47.751,-7.5,145,1,1,0,0,0,0,0,0,0.0
91,7.5,47.751,-7.5,146,1,1,0,0,0,0,0,1,0.0
92,7.5,47.751,-7.5,148,1,1,0,0,0,0,1,0,0.0
93,7.5,47.751,-3.0,150,1,1,0,0,0,0,0,0,10.0
94,7.5,46.469625,-3.0,151,1,1,0,0,0,0,0,0,10.0
95,7.5,46.469625,-11.25,152,1,1,0,0,0,0,0,0,10.0
96,7.5,46.469625,-3.0,153,1,1,0,0,0,0,0,0,10.0
97,7.5,47.751,-3.0,154,1,1,0,0,0,0,0,0,10.0
98,7.5,47.751,-7.5,155,1,1,0,0,0,0,0,0,10.0
99,7.5,47.751,-7.5,156,1,1,0,0,0,0,0,1,0.0
100,7.5,47.751,-7.5,158,1,1,0,0,0,0,1,0,0.0
101,7.5,47.751,-7.5,160,1,1,0,0,0,0,0,0,0.0
102,7.5,47.751,-7.5,161,1,1,0,0,0,0,0,1,0.0
103,7.5,47.751,-7.5,163,1,1,0,0,0,0,1,0,0.0
104,7.5,47.751,10.0,165,1,0,0,0,0,0,0,0,20.0
