,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p7_before,p7_after,p4_before,p4_after,speed
67,12.3,44.3465,-15.25,113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
68,7.5,44.3465,-15.25,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
69,7.5,43.1405,-17.5,115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
70,7.5,43.1405,-17.5,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
71,7.5,43.1405,-19.749999999999996,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.444444444444445
72,7.5,43.1405,-20.0,119,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.444444444444445
73,15.5,43.1405,-20.0,120,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.444444444444445
74,18.5,43.1405,-20.0,122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
75,18.5,43.1405,-18.0,123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
76,18.5,47.3615,-18.0,124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
77,12.3,47.3615,-20.0,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
78,12.3,47.3615,-20.0,126,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,12.3,47.3615,-20.0,128,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,12.3,47.3615,-20.0,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,12.3,47.3615,-20.0,131,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,12.3,47.3615,-20.0,133,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,7.5,47.3615,-20.0,135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
84,7.5,43.931937500000004,-20.0,136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
85,15.5,43.931937500000004,-20.0,137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
86,18.5,43.931937500000004,-20.0,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
87,18.5,43.931937500000004,-18.0,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
88,18.5,47.3615,-18.0,140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
89,12.3,47.3615,-20.0,141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
90,12.3,47.3615,-20.0,142,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,12.3,47.3615,-20.0,144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,12.3,47.3615,-20.0,146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12.3,47.3615,-20.0,147,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94,12.3,47.3615,-20.0,149,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,12.3,47.3615,-20.25,151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
96,7.5,47.3615,-20.25,152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
97,7.5,47.3615,10.0,153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
