,x,y,z,p11_before,p11_after,p2_before,p2_after,speed
55,15.1884375,23.375,-12.5,0,0,0,0,10.0
56,15.1884375,23.375,-12.5,0,0,0,1,0.0
57,15.1884375,23.375,-12.5,0,0,1,0,0.0
58,17.6884375,23.375,-12.5,0,0,0,0,10.0
59,17.6884375,15.375,-12.5,0,0,0,0,10.0
60,17.6884375,15.375,-12.5,0,0,0,0,10.0
61,17.6884375,15.375,-12.5,0,0,0,1,0.0
62,17.6884375,15.375,-12.5,0,0,1,0,0.0
63,17.6884375,19.375,-12.5,0,0,0,0,10.0
64,17.6884375,19.375,-12.5,0,0,0,0,10.0
65,17.6884375,19.375,-12.5,0,0,0,1,0.0
66,17.6884375,19.375,-12.5,0,0,1,0,0.0
67,17.6884375,23.375,-12.5,0,0,0,0,10.0
68,17.6884375,23.375,-12.5,0,0,0,0,10.0
69,17.6884375,23.375,-12.5,0,0,0,1,0.0
70,17.6884375,23.375,-12.5,0,0,1,0,0.0
71,20.1884375,23.375,-12.5,0,0,0,0,10.0
72,20.1884375,15.375,-12.5,0,0,0,0,10.0
73,20.1884375,15.375,-12.5,0,0,0,0,10.0
74,20.1884375,15.375,-12.5,0,0,0,1,0.0
75,20.1884375,15.375,-12.5,0,0,1,0,0.0
76,20.1884375,19.375,-12.5,0,0,0,0,10.0
77,20.1884375,19.375,-12.5,0,0,0,0,10.0
78,20.1884375,19.375,-12.5,0,0,0,1,0.0
79,20.1884375,19.375,-12.5,0,0,1,0,0.0
80,20.1884375,23.375,-12.5,0,0,0,0,10.0
81,20.1884375,23.375,-12.5,0,0,0,0,10.0
82,20.1884375,23.375,-12.5,0,0,0,1,0.0
83,20.1884375,23.375,-12.5,0,0,1,0,0.0
84,15.226125,23.375,-12.5,0,0,0,0,10.0
85,15.226125,27.25,-12.5,0,0,0,0,10.0
86,15.226125,27.25,-12.5,0,0,0,0,10.0
87,15.226125,27.25,-12.5,0,0,0,1,0.0
88,15.226125,27.25,-12.5,0,0,1,0,0.0
89,15.226125,31.25,-12.5,0,0,0,0,10.0
90,15.226125,31.25,-12.5,0,0,0,0,10.0
91,15.226125,31.25,-12.5,0,0,0,1,0.0
92,15.226125,31.25,-12.5,0,0,1,0,0.0
93,15.226125,35.25,-12.5,0,0,0,0,10.0
94,15.226125,35.25,-12.5,0,0,0,0,10.0
95,15.226125,35.25,-12.5,0,0,0,1,0.0
96,15.226125,35.25,-12.5,0,0,1,0,0.0
97,17.726125,35.25,-12.5,0,0,0,0,10.0
98,17.726125,27.25,-12.5,0,0,0,0,10.0
99,17.726125,27.25,-12.5,0,0,0,0,10.0
100,17.726125,27.25,-12.5,0,0,0,1,0.0
101,17.726125,27.25,-12.5,0,0,1,0,0.0
102,17.726125,31.25,-12.5,0,0,0,0,10.0
103,17.726125,31.25,-12.5,0,0,0,0,10.0
104,17.726125,31.25,-12.5,0,0,0,1,0.0
105,17.726125,31.25,-12.5,0,0,1,0,0.0
106,17.726125,35.25,-12.5,0,0,0,0,10.0
107,17.726125,35.25,-12.5,0,0,0,0,10.0
108,17.726125,35.25,-12.5,0,0,0,1,0.0
109,17.726125,35.25,-12.5,0,0,1,0,0.0
110,20.226125,35.25,-12.5,0,0,0,0,10.0
111,20.226125,27.25,-12.5,0,0,0,0,10.0
112,20.226125,27.25,-12.5,0,0,0,0,10.0
113,20.226125,27.25,-12.5,0,0,0,1,0.0
114,20.226125,27.25,-12.5,0,0,1,0,0.0
115,20.226125,31.25,-12.5,0,0,0,0,10.0
116,20.226125,31.25,-12.5,0,0,0,0,10.0
117,20.226125,31.25,-12.5,0,0,0,1,0.0
118,20.226125,31.25,-12.5,0,0,1,0,0.0
119,20.226125,35.25,-12.5,0,0,0,0,10.0
120,20.226125,35.25,-12.5,0,0,0,0,10.0
121,20.226125,35.25,-12.5,0,0,0,1,0.0
122,20.226125,35.25,-12.5,0,0,1,0,0.0
123,15.2638125,35.25,-12.5,0,0,0,0,10.0
124,15.2638125,39.125,-12.5,0,0,0,0,10.0
125,15.2638125,39.125,-12.5,0,0,0,0,10.0
126,15.2638125,39.125,-12.5,0,0,0,1,0.0
127,15.2638125,39.125,-12.5,0,0,1,0,0.0
128,15.2638125,43.125,-12.5,0,0,0,0,10.0
129,15.2638125,43.125,-12.5,0,0,0,0,10.0
130,15.2638125,43.125,-12.5,0,0,0,1,0.0
131,15.2638125,43.125,-12.5,0,0,1,0,0.0
132,15.2638125,47.125,-12.5,0,0,0,0,10.0
133,15.2638125,47.125,-12.5,0,0,0,0,10.0
134,15.2638125,47.125,-12.5,0,0,0,1,0.0
135,15.2638125,47.125,-12.5,0,0,1,0,0.0
136,17.7638125,47.125,-12.5,0,0,0,0,10.0
137,17.7638125,39.125,-12.5,0,0,0,0,10.0
138,17.7638125,39.125,-12.5,0,0,0,0,10.0
139,17.7638125,39.125,-12.5,0,0,0,1,0.0
140,17.7638125,39.125,-12.5,0,0,1,0,0.0
141,17.7638125,43.125,-12.5,0,0,0,0,10.0
142,17.7638125,43.125,-12.5,0,0,0,0,10.0
143,17.7638125,43.125,-12.5,0,0,0,1,0.0
144,17.7638125,43.125,-12.5,0,0,1,0,0.0
145,17.7638125,47.125,-12.5,0,0,0,0,10.0
146,17.7638125,47.125,-12.5,0,0,0,0,10.0
147,17.7638125,47.125,-12.5,0,0,0,1,0.0
148,17.7638125,47.125,-12.5,0,0,1,0,0.0
149,20.2638125,47.125,-12.5,0,0,0,0,10.0
150,20.2638125,39.125,-12.5,0,0,0,0,10.0
151,20.2638125,39.125,-12.5,0,0,0,0,10.0
152,20.2638125,39.125,-12.5,0,0,0,1,0.0
153,20.2638125,39.125,-12.5,0,0,1,0,0.0
154,20.2638125,43.125,-12.5,0,0,0,0,10.0
155,20.2638125,43.125,-12.5,0,0,0,0,10.0
156,20.2638125,43.125,-12.5,0,0,0,1,0.0
157,20.2638125,43.125,-12.5,0,0,1,0,0.0
158,20.2638125,47.125,-12.5,0,0,0,0,10.0
159,20.2638125,47.125,-12.5,0,0,0,0,10.0
160,20.2638125,47.125,-12.5,0,0,0,1,0.0
161,20.2638125,47.125,-12.5,0,0,1,0,0.0
162,15.3015,47.125,-12.5,0,0,0,0,10.0
163,15.3015,51.0,-12.5,0,0,0,0,10.0
164,15.3015,51.0,-12.5,0,0,0,0,10.0
165,15.3015,51.0,-12.5,0,0,0,1,0.0
166,15.3015,51.0,-12.5,0,0,1,0,0.0
167,15.3015,55.0,-12.5,0,0,0,0,10.0
168,15.3015,55.0,-12.5,0,0,0,0,10.0
169,15.3015,55.0,-12.5,0,0,0,1,0.0
170,15.3015,55.0,-12.5,0,0,1,0,0.0
171,15.3015,59.0,-12.5,0,0,0,0,10.0
172,15.3015,59.0,-12.5,0,0,0,0,10.0
173,15.3015,59.0,-12.5,0,0,0,1,0.0
174,15.3015,59.0,-12.5,0,0,1,0,0.0
175,17.8015,59.0,-12.5,0,0,0,0,10.0
176,17.8015,51.0,-12.5,0,0,0,0,10.0
177,17.8015,51.0,-12.5,0,0,0,0,10.0
178,17.8015,51.0,-12.5,0,0,0,1,0.0
179,17.8015,51.0,-12.5,0,0,1,0,0.0
180,17.8015,55.0,-12.5,0,0,0,0,10.0
181,17.8015,55.0,-12.5,0,0,0,0,10.0
182,17.8015,55.0,-12.5,0,0,0,1,0.0
183,17.8015,55.0,-12.5,0,0,1,0,0.0
184,17.8015,59.0,-12.5,0,0,0,0,10.0
185,17.8015,59.0,-12.5,0,0,0,0,10.0
186,17.8015,59.0,-12.5,0,0,0,1,0.0
187,17.8015,59.0,-12.5,0,0,1,0,0.0
188,20.3015,59.0,-12.5,0,0,0,0,10.0
189,20.3015,51.0,-12.5,0,0,0,0,10.0
190,20.3015,51.0,-12.5,0,0,0,0,10.0
191,20.3015,51.0,-12.5,0,0,0,1,0.0
192,20.3015,51.0,-12.5,0,0,1,0,0.0
193,20.3015,55.0,-12.5,0,0,0,0,10.0
194,20.3015,55.0,-12.5,0,0,0,0,10.0
195,20.3015,55.0,-12.5,0,0,0,1,0.0
196,20.3015,55.0,-12.5,0,0,1,0,0.0
197,20.3015,59.0,-12.5,0,0,0,0,10.0
198,20.3015,59.0,-12.5,0,0,0,0,10.0
199,20.3015,59.0,-12.5,0,0,0,1,0.0
200,20.3015,59.0,-12.5,0,0,1,0,0.0
201,15.376875,59.0,-12.5,0,0,0,0,10.0
202,15.376875,62.875,-12.5,0,0,0,0,10.0
203,15.376875,62.875,-12.5,0,0,0,0,10.0
204,15.376875,62.875,-12.5,0,0,0,1,0.0
205,15.376875,62.875,-12.5,0,0,1,0,0.0
206,15.376875,66.875,-12.5,0,0,0,0,10.0
207,15.376875,66.875,-12.5,0,0,0,0,10.0
208,15.376875,66.875,-12.5,0,0,0,1,0.0
209,15.376875,66.875,-12.5,0,0,1,0,0.0
210,15.376875,70.875,-12.5,0,0,0,0,10.0
211,15.376875,70.875,-12.5,0,0,0,0,10.0
212,15.376875,70.875,-12.5,0,0,0,1,0.0
213,15.376875,70.875,-12.5,0,0,1,0,0.0
214,17.876875,70.875,-12.5,0,0,0,0,10.0
215,17.876875,62.875,-12.5,0,0,0,0,10.0
216,17.876875,62.875,-12.5,0,0,0,0,10.0
217,17.876875,62.875,-12.5,0,0,0,1,0.0
218,17.876875,62.875,-12.5,0,0,1,0,0.0
219,17.876875,66.875,-12.5,0,0,0,0,10.0
220,17.876875,66.875,-12.5,0,0,0,0,10.0
221,17.876875,66.875,-12.5,0,0,0,1,0.0
222,17.876875,66.875,-12.5,0,0,1,0,0.0
223,17.876875,70.875,-12.5,0,0,0,0,10.0
224,17.876875,70.875,-12.5,0,0,0,0,10.0
225,17.876875,70.875,-12.5,0,0,0,1,0.0
226,17.876875,70.875,-12.5,0,0,1,0,0.0
227,20.376875,70.875,-12.5,0,0,0,0,10.0
228,20.376875,62.875,-12.5,0,0,0,0,10.0
229,20.376875,62.875,-12.5,0,0,0,0,10.0
230,20.376875,62.875,-12.5,0,0,0,1,0.0
231,20.376875,62.875,-12.5,0,0,1,0,0.0
232,20.376875,66.875,-12.5,0,0,0,0,10.0
233,20.376875,66.875,-12.5,0,0,0,0,10.0
234,20.376875,66.875,-12.5,0,0,0,1,0.0
235,20.376875,66.875,-12.5,0,0,1,0,0.0
236,20.376875,70.875,-12.5,0,0,0,0,10.0
237,20.376875,70.875,-12.5,0,0,0,0,10.0
238,20.376875,70.875,-12.5,0,0,0,1,0.0
239,20.376875,70.875,-12.5,0,0,1,0,0.0
240,9.84925,70.875,-12.5,0,0,0,0,10.0
241,9.84925,3.5,-12.5,0,0,0,0,10.0
242,9.84925,3.5,-12.5,0,0,0,0,10.0
243,9.84925,3.5,-12.5,0,0,0,1,0.0
244,9.84925,3.5,-12.5,0,0,1,0,0.0
245,9.84925,7.5,-12.5,0,0,0,0,10.0
246,9.84925,7.5,-12.5,0,0,0,0,10.0
247,9.84925,7.5,-12.5,0,0,0,1,0.0
248,9.84925,7.5,-12.5,0,0,1,0,0.0
249,9.84925,11.5,-12.5,0,0,0,0,10.0
250,9.84925,11.5,-12.5,0,0,0,0,10.0
251,9.84925,11.5,-12.5,0,0,0,1,0.0
252,9.84925,11.5,-12.5,0,0,1,0,0.0
253,7.34925,11.5,-12.5,0,0,0,0,10.0
254,7.34925,3.5,-12.5,0,0,0,0,10.0
255,7.34925,3.5,-12.5,0,0,0,0,10.0
256,7.34925,3.5,-12.5,0,0,0,1,0.0
257,7.34925,3.5,-12.5,0,0,1,0,0.0
258,7.34925,7.5,-12.5,0,0,0,0,10.0
259,7.34925,7.5,-12.5,0,0,0,0,10.0
260,7.34925,7.5,-12.5,0,0,0,1,0.0
261,7.34925,7.5,-12.5,0,0,1,0,0.0
262,7.34925,11.5,-12.5,0,0,0,0,10.0
263,7.34925,11.5,-12.5,0,0,0,0,10.0
264,7.34925,11.5,-12.5,0,0,0,1,0.0
265,7.34925,11.5,-12.5,0,0,1,0,0.0
266,4.84925,11.5,-12.5,0,0,0,0,10.0
267,4.84925,3.5,-12.5,0,0,0,0,10.0
268,4.84925,3.5,-12.5,0,0,0,0,10.0
269,4.84925,3.5,-12.5,0,0,0,1,0.0
270,4.84925,3.5,-12.5,0,0,1,0,0.0
271,4.84925,7.5,-12.5,0,0,0,0,10.0
272,4.84925,7.5,-12.5,0,0,0,0,10.0
273,4.84925,7.5,-12.5,0,0,0,1,0.0
274,4.84925,7.5,-12.5,0,0,1,0,0.0
275,4.84925,11.5,-12.5,0,0,0,0,10.0
276,4.84925,11.5,-12.5,0,0,0,0,10.0
277,4.84925,11.5,-12.5,0,0,0,1,0.0
278,4.84925,11.5,-12.5,0,0,1,0,0.0
279,9.8115625,11.5,-12.5,0,0,0,0,10.0
280,9.8115625,15.375,-12.5,0,0,0,0,10.0
281,9.8115625,15.375,-12.5,0,0,0,0,10.0
282,9.8115625,15.375,-12.5,0,0,0,1,0.0
283,9.8115625,15.375,-12.5,0,0,1,0,0.0
284,9.8115625,19.375,-12.5,0,0,0,0,10.0
285,9.8115625,19.375,-12.5,0,0,0,0,10.0
286,9.8115625,19.375,-12.5,0,0,0,1,0.0
287,9.8115625,19.375,-12.5,0,0,1,0,0.0
288,9.8115625,23.375,-12.5,0,0,0,0,10.0
289,9.8115625,23.375,-12.5,0,0,0,0,10.0
290,9.8115625,23.375,-12.5,0,0,0,1,0.0
291,9.8115625,23.375,-12.5,0,0,1,0,0.0
292,7.3115625,23.375,-12.5,0,0,0,0,10.0
293,7.3115625,15.375,-12.5,0,0,0,0,10.0
294,7.3115625,15.375,-12.5,0,0,0,0,10.0
295,7.3115625,15.375,-12.5,0,0,0,1,0.0
296,7.3115625,15.375,-12.5,0,0,1,0,0.0
297,7.3115625,19.375,-12.5,0,0,0,0,10.0
298,7.3115625,19.375,-12.5,0,0,0,0,10.0
299,7.3115625,19.375,-12.5,0,0,0,1,0.0
300,7.3115625,19.375,-12.5,0,0,1,0,0.0
301,7.3115625,23.375,-12.5,0,0,0,0,10.0
302,7.3115625,23.375,-12.5,0,0,0,0,10.0
303,7.3115625,23.375,-12.5,0,0,0,1,0.0
304,7.3115625,23.375,-12.5,0,0,1,0,0.0
305,4.8115625,23.375,-12.5,0,0,0,0,10.0
306,4.8115625,15.375,-12.5,0,0,0,0,10.0
307,4.8115625,15.375,-12.5,0,0,0,0,10.0
308,4.8115625,15.375,-12.5,0,0,0,1,0.0
309,4.8115625,15.375,-12.5,0,0,1,0,0.0
310,4.8115625,19.375,-12.5,0,0,0,0,10.0
311,4.8115625,19.375,-12.5,0,0,0,0,10.0
312,4.8115625,19.375,-12.5,0,0,0,1,0.0
313,4.8115625,19.375,-12.5,0,0,1,0,0.0
314,4.8115625,23.375,-12.5,0,0,0,0,10.0
315,4.8115625,23.375,-12.5,0,0,0,0,10.0
316,4.8115625,23.375,-12.5,0,0,0,1,0.0
317,4.8115625,23.375,-12.5,0,0,1,0,0.0
318,9.773875,23.375,-12.5,0,0,0,0,10.0
319,9.773875,27.25,-12.5,0,0,0,0,10.0
320,9.773875,27.25,-12.5,0,0,0,0,10.0
321,9.773875,27.25,-12.5,0,0,0,1,0.0
322,9.773875,27.25,-12.5,0,0,1,0,0.0
323,9.773875,31.25,-12.5,0,0,0,0,10.0
324,9.773875,31.25,-12.5,0,0,0,0,10.0
325,9.773875,31.25,-12.5,0,0,0,1,0.0
326,9.773875,31.25,-12.5,0,0,1,0,0.0
327,9.773875,35.25,-12.5,0,0,0,0,10.0
328,9.773875,35.25,-12.5,0,0,0,0,10.0
329,9.773875,35.25,-12.5,0,0,0,1,0.0
330,9.773875,35.25,-12.5,0,0,1,0,0.0
331,7.273875,35.25,-12.5,0,0,0,0,10.0
332,7.273875,27.25,-12.5,0,0,0,0,10.0
333,7.273875,27.25,-12.5,0,0,0,0,10.0
334,7.273875,27.25,-12.5,0,0,0,1,0.0
335,7.273875,27.25,-12.5,0,0,1,0,0.0
336,7.273875,31.25,-12.5,0,0,0,0,10.0
337,7.273875,31.25,-12.5,0,0,0,0,10.0
338,7.273875,31.25,-12.5,0,0,0,1,0.0
339,7.273875,31.25,-12.5,0,0,1,0,0.0
340,7.273875,35.25,-12.5,0,0,0,0,10.0
341,7.273875,35.25,-12.5,0,0,0,0,10.0
342,7.273875,35.25,-12.5,0,0,0,1,0.0
343,7.273875,35.25,-12.5,0,0,1,0,0.0
344,4.773875,35.25,-12.5,0,0,0,0,10.0
345,4.773875,27.25,-12.5,0,0,0,0,10.0
346,4.773875,27.25,-12.5,0,0,0,0,10.0
347,4.773875,27.25,-12.5,0,0,0,1,0.0
348,4.773875,27.25,-12.5,0,0,1,0,0.0
349,4.773875,31.25,-12.5,0,0,0,0,10.0
350,4.773875,31.25,-12.5,0,0,0,0,10.0
351,4.773875,31.25,-12.5,0,0,0,1,0.0
352,4.773875,31.25,-12.5,0,0,1,0,0.0
353,4.773875,35.25,-12.5,0,0,0,0,10.0
354,4.773875,35.25,-12.5,0,0,0,0,10.0
355,4.773875,35.25,-12.5,0,0,0,1,0.0
356,4.773875,35.25,-12.5,0,0,1,0,0.0
357,9.7361875,35.25,-12.5,0,0,0,0,10.0
358,9.7361875,39.125,-12.5,0,0,0,0,10.0
359,9.7361875,39.125,-12.5,0,0,0,0,10.0
360,9.7361875,39.125,-12.5,0,0,0,1,0.0
361,9.7361875,39.125,-12.5,0,0,1,0,0.0
362,9.7361875,43.125,-12.5,0,0,0,0,10.0
363,9.7361875,43.125,-12.5,0,0,0,0,10.0
364,9.7361875,43.125,-12.5,0,0,0,1,0.0
365,9.7361875,43.125,-12.5,0,0,1,0,0.0
366,9.7361875,47.125,-12.5,0,0,0,0,10.0
367,9.7361875,47.125,-12.5,0,0,0,0,10.0
368,9.7361875,47.125,-12.5,0,0,0,1,0.0
369,9.7361875,47.125,-12.5,0,0,1,0,0.0
370,7.2361875,47.125,-12.5,0,0,0,0,10.0
371,7.2361875,39.125,-12.5,0,0,0,0,10.0
372,7.2361875,39.125,-12.5,0,0,0,0,10.0
373,7.2361875,39.125,-12.5,0,0,0,1,0.0
374,7.2361875,39.125,-12.5,0,0,1,0,0.0
375,7.2361875,43.125,-12.5,0,0,0,0,10.0
376,7.2361875,43.125,-12.5,0,0,0,0,10.0
377,7.2361875,43.125,-12.5,0,0,0,1,0.0
378,7.2361875,43.125,-12.5,0,0,1,0,0.0
379,7.2361875,47.125,-12.5,0,0,0,0,10.0
380,7.2361875,47.125,-12.5,0,0,0,0,10.0
381,7.2361875,47.125,-12.5,0,0,0,1,0.0
382,7.2361875,47.125,-12.5,0,0,1,0,0.0
383,4.7361875,47.125,-12.5,0,0,0,0,10.0
384,4.7361875,39.125,-12.5,0,0,0,0,10.0
385,4.7361875,39.125,-12.5,0,0,0,0,10.0
386,4.7361875,39.125,-12.5,0,0,0,1,0.0
387,4.7361875,39.125,-12.5,0,0,1,0,0.0
388,4.7361875,43.125,-12.5,0,0,0,0,10.0
389,4.7361875,43.125,-12.5,0,0,0,0,10.0
390,4.7361875,43.125,-12.5,0,0,0,1,0.0
391,4.7361875,43.125,-12.5,0,0,1,0,0.0
392,4.7361875,47.125,-12.5,0,0,0,0,10.0
393,4.7361875,47.125,-12.5,0,0,0,0,10.0
394,4.7361875,47.125,-12.5,0,0,0,1,0.0
395,4.7361875,47.125,-12.5,0,0,1,0,0.0
396,9.6985,47.125,-12.5,0,0,0,0,10.0
397,9.6985,51.0,-12.5,0,0,0,0,10.0
398,9.6985,51.0,-12.5,0,0,0,0,10.0
399,9.6985,51.0,-12.5,0,0,0,1,0.0
400,9.6985,51.0,-12.5,0,0,1,0,0.0
401,9.6985,55.0,-12.5,0,0,0,0,10.0
402,9.6985,55.0,-12.5,0,0,0,0,10.0
403,9.6985,55.0,-12.5,0,0,0,1,0.0
404,9.6985,55.0,-12.5,0,0,1,0,0.0
405,9.6985,59.0,-12.5,0,0,0,0,10.0
406,9.6985,59.0,-12.5,0,0,0,0,10.0
407,9.6985,59.0,-12.5,0,0,0,1,0.0
408,9.6985,59.0,-12.5,0,0,1,0,0.0
409,7.1985,59.0,-12.5,0,0,0,0,10.0
410,7.1985,51.0,-12.5,0,0,0,0,10.0
411,7.1985,51.0,-12.5,0,0,0,0,10.0
412,7.1985,51.0,-12.5,0,0,0,1,0.0
413,7.1985,51.0,-12.5,0,0,1,0,0.0
414,7.1985,55.0,-12.5,0,0,0,0,10.0
415,7.1985,55.0,-12.5,0,0,0,0,10.0
416,7.1985,55.0,-12.5,0,0,0,1,0.0
417,7.1985,55.0,-12.5,0,0,1,0,0.0
418,7.1985,59.0,-12.5,0,0,0,0,10.0
419,7.1985,59.0,-12.5,0,0,0,0,10.0
420,7.1985,59.0,-12.5,0,0,0,1,0.0
421,7.1985,59.0,-12.5,0,0,1,0,0.0
422,4.6985,59.0,-12.5,0,0,0,0,10.0
423,4.6985,51.0,-12.5,0,0,0,0,10.0
424,4.6985,51.0,-12.5,0,0,0,0,10.0
425,4.6985,51.0,-12.5,0,0,0,1,0.0
426,4.6985,51.0,-12.5,0,0,1,0,0.0
427,4.6985,55.0,-12.5,0,0,0,0,10.0
428,4.6985,55.0,-12.5,0,0,0,0,10.0
429,4.6985,55.0,-12.5,0,0,0,1,0.0
430,4.6985,55.0,-12.5,0,0,1,0,0.0
431,4.6985,59.0,-12.5,0,0,0,0,10.0
432,4.6985,59.0,-12.5,0,0,0,0,10.0
433,4.6985,59.0,-12.5,0,0,0,1,0.0
434,4.6985,59.0,-12.5,0,0,1,0,0.0
435,9.623125,59.0,-12.5,0,0,0,0,10.0
436,9.623125,62.875,-12.5,0,0,0,0,10.0
437,9.623125,62.875,-12.5,0,0,0,0,10.0
438,9.623125,62.875,-12.5,0,0,0,1,0.0
439,9.623125,62.875,-12.5,0,0,1,0,0.0
440,9.623125,66.875,-12.5,0,0,0,0,10.0
441,9.623125,66.875,-12.5,0,0,0,0,10.0
442,9.623125,66.875,-12.5,0,0,0,1,0.0
443,9.623125,66.875,-12.5,0,0,1,0,0.0
444,9.623125,70.875,-12.5,0,0,0,0,10.0
445,9.623125,70.875,-12.5,0,0,0,0,10.0
446,9.623125,70.875,-12.5,0,0,0,1,0.0
447,9.623125,70.875,-12.5,0,0,1,0,0.0
448,7.123125,70.875,-12.5,0,0,0,0,10.0
449,7.123125,62.875,-12.5,0,0,0,0,10.0
450,7.123125,62.875,-12.5,0,0,0,0,10.0
451,7.123125,62.875,-12.5,0,0,0,1,0.0
452,7.123125,62.875,-12.5,0,0,1,0,0.0
453,7.123125,66.875,-12.5,0,0,0,0,10.0
454,7.123125,66.875,-12.5,0,0,0,0,10.0
455,7.123125,66.875,-12.5,0,0,0,1,0.0
456,7.123125,66.875,-12.5,0,0,1,0,0.0
457,7.123125,70.875,-12.5,0,0,0,0,10.0
458,7.123125,70.875,-12.5,0,0,0,0,10.0
459,7.123125,70.875,-12.5,0,0,0,1,0.0
460,7.123125,70.875,-12.5,0,0,1,0,0.0
461,4.623125,70.875,-12.5,0,0,0,0,10.0
462,4.623125,62.875,-12.5,0,0,0,0,10.0
463,4.623125,62.875,-12.5,0,0,0,0,10.0
464,4.623125,62.875,-12.5,0,0,0,1,0.0
465,4.623125,62.875,-12.5,0,0,1,0,0.0
466,4.623125,66.875,-12.5,0,0,0,0,10.0
467,4.623125,66.875,-12.5,0,0,0,0,10.0
468,4.623125,66.875,-12.5,0,0,0,1,0.0
469,4.623125,66.875,-12.5,0,0,1,0,0.0
470,4.623125,70.875,-12.5,0,0,0,0,10.0
471,4.623125,70.875,-12.5,0,0,0,0,10.0
472,4.623125,70.875,-12.5,0,0,0,1,0.0
473,4.623125,70.875,-12.5,0,0,1,0,0.0
474,4.623125,70.875,10.0,0,0,0,0,20.0
475,4.623125,180.0,10.0,0,0,0,0,20.0
476,30.0,180.0,10.0,0,0,0,0,20.0
